date,extreme_decimal_united_states,extreme_decimal_china,extreme_decimal_brazil,extreme_decimal_argentina,Corn_Volume,Corn_Open_Int,Corn_Last,Soy_Volume,Soy_Open_Int,Soy_Last,Dollar_Index_Last,CrudeWTI_Last,glob_uncertainty_index,geopol_risk_index,VIX_index,corn_last_104w_avg,soy_last_104w_avg,corn_last_5week_av_change,soy_last_5week_av_change
30/12/2013,0.032835,0.206744,0.011754,0.163111,147444,1207725,424,157049,572175,1281.5,80.791,93.96,117.7108711,85.77,13.76,663.4098558,1437.592548,-0.05,-6.2
06/01/2014,0.034775,0.024258,0.021477,0.279345,351594,1252353,430.25,154445,575035,1292,80.658,92.66,116.1069327,70.87857143,12.14,661.7247596,1439.102163,-0.4,-5.2
13/01/2014,0.043299,0.066344,0.014221,0.31706,255769,1291471,424,183920,599388,1329,81.225,94.33,112.5731142,79.82857143,12.44,659.8449519,1440.683894,-0.3,1.4
20/01/2014,0.073471,0.201599,0.017852,0.223444,258595,1316357,429.5,198892,593762,1289.5,80.458,96.7,109.0392956,87.72285714,18.14,657.7079327,1441.549279,0.05,-6.7
27/01/2014,0.096339,0.121637,0.039315,0.218348,267023,1311665,437.5,172976,601157,1278.5,81.311,97.53,105.5054771,65.79,18.41,655.6454327,1442.15024,2.7,-9.4
03/02/2014,0.039837,0.058745,0.111998,0.21787,356687,1317624,443.25,212217,639434,1324,80.691,99.87,101.9716585,74.18714286,15.29,653.7367788,1443.227163,3.85,8.5
10/02/2014,0.028619,0.076863,0.152596,0.160944,456914,1361509,443.75,288535,681881,1329.5,80.136,100.29,105.4237673,63.12,13.57,651.6694712,1443.986779,2.7,7.5
17/02/2014,0.035979,0.038131,0.050761,0.115044,432022,1387476,451.5,260904,695925,1365,80.237,102.18,108.8758761,80.63714286,14.68,649.6862981,1444.981971,5.5,7.2
24/02/2014,0.041188,0.005163,0.051784,0.210456,363672,1315923,461,308633,690672,1395.5,79.691,102.58,112.3279848,82.13571429,14,647.6959135,1445.77524,6.3,21.2
03/03/2014,0.052761,0.008828,0.021903,0.24162,407543,1298861,481,181897,664664,1448.5,79.719,102.54,115.7800936,152.97,14.11,645.9555288,1447.058894,8.7,34
10/03/2014,0.057617,0.021438,0.024217,0.199088,256523,1315910,477.5,207423,666753,1380,79.446,98.91,114.9397525,107.4985714,17.82,643.9122596,1447.299279,6.85,11.2
17/03/2014,0.072448,0.037405,0.036994,0.119667,169196,1323981,473,160564,644547,1406,80.105,99.48,114.0994114,122.4942857,15,642.0805288,1447.861779,5.85,15.3
24/03/2014,0.082808,0.029336,0.024797,0.070392,204562,1331963,488,125069,626421,1432,80.176,101.67,113.2590704,100.5142857,14.41,640.359375,1448.332933,7.3,13.4
31/03/2014,0.076185,0.059032,0.018422,0.005638,368210,1371011,502.25,200147,637650,1475,80.423,101.14,112.4187293,72.04142857,13.96,638.6670673,1448.890625,8.25,15.9
07/04/2014,0.06315,0.024834,0.018567,0.021214,402124,1405135,499,205292,647119,1462.5,79.452,103.67,111.5783882,80.33428571,17.03,637.2127404,1449.308894,3.6,2.8
14/04/2014,0.058552,0.030799,0.014646,0.037624,291152,1413611,495.75,208724,669136,1512,79.847,104.31,110.6046222,99.78714286,13.36,635.8497596,1450.111779,3.65,26.4
21/04/2014,0.057335,0.09121,0.019577,0.015066,333958,1402242,508,208617,652521,1496.5,79.749,100.58,109.6308563,97.14142857,14.06,634.3209135,1450.289663,7,18.1
28/04/2014,0.084541,0.022175,0.014936,0.018437,276740,1358167,500.5,169444,602723,1479.5,79.516,99.81,108.6570903,111.4685714,12.91,632.765625,1450.438702,2.5,9.5
05/05/2014,0.10778,0.010878,0.027121,0.037937,250384,1345995,509,131574,585459,1491.5,79.903,100.02,107.6833243,91.68714286,12.92,631.6502404,1451.433894,1.35,3.3
12/05/2014,0.09375,0.017861,0.043087,0.041186,195779,1340738,488,126110,593435,1478.5,80.043,102.01,103.7904228,81.25,12.44,629.828125,1452.25601,-2.2,3.2
19/05/2014,0.041443,0.032214,0.046549,0.068343,191297,1324805,484.5,166421,613148,1526,80.393,104.36,99.89752128,82.20571429,11.36,628.4819712,1453.75601,-2.25,2.8
26/05/2014,0.031398,0.047933,0.043352,0.033955,233743,1339947,471.25,118074,619926,1507.5,80.369,102.75,96.00461977,67.34,11.4,627.2680288,1455.409856,-7.35,2.2
02/06/2014,0.033095,0.042281,0.044802,0.029232,282617,1363445,467,162997,627680,1472,80.409,102.67,92.11171826,67.55142857,10.73,625.4891827,1455.929087,-6.7,-1.5
09/06/2014,0.0471,0.037231,0.045672,0.050708,358792,1404074,456,211173,626102,1434.5,80.576,106.85,92.74173881,92.53428571,12.18,623.7728365,1456.50601,-10.6,-11.4
16/06/2014,0.0349,0.011242,0.036124,0.054133,270784,1396910,462.75,163639,614335,1422,80.372,106.82,93.37175937,132.4657143,10.85,622.0588942,1456.371394,-5.05,-11.3
23/06/2014,0.026714,0.011628,0.045257,0.031259,328331,1334796,454.25,180669,601250,1439.5,80.039,105.76,94.00177992,111.2085714,11.26,619.8064904,1455.789663,-6.05,-17.3
30/06/2014,0.020058,0.020349,0.064394,0.039899,263142,1286622,421,217125,597968,1364.5,80.269,104.06,94.63180048,99.40285714,10.32,616.6887019,1453.914663,-10.05,-28.6
07/07/2014,0.010783,0.035264,0.047142,0.055592,262255,1309545,384.25,184821,611419,1267,80.187,100.79,95.26182103,102.9271429,12.08,612.8786058,1450.558894,-16.55,-41
14/07/2014,0.007151,0.061434,0.035865,0.061728,243996,1321736,376.25,167277,633535,1242.5,80.524,103.14,95.8720768,150.4614286,12.06,608.1838942,1445.294471,-15.95,-38.4
21/07/2014,0.010074,0.085255,0.050225,0.029703,207543,1356877,368,169270,643814,1261.5,81.029,102.1,96.48233258,167.3,12.69,603.7560096,1441.00601,-18.95,-32.1
28/07/2014,0.016821,0.120566,0.105752,0.02503,199203,1377482,368,159250,613570,1213,81.302,97.85,97.09258836,128.2742857,17.03,599.265625,1436.486779,-17.25,-45.3
04/08/2014,0.016826,0.068076,0.108253,0.017189,259980,1367896,364.75,129960,626631,1247.5,81.389,97.61,97.70284413,162.51,15.77,594.8401442,1432.328125,-11.25,-23.4
11/08/2014,0.015814,0.079085,0.105477,0.013905,355979,1338790,378.75,162087,644912,1229.5,81.424,97.31,103.9805401,132.1628571,13.15,590.5348558,1427.81851,-1.1,-7.5
18/08/2014,0.016225,0.094186,0.064624,0.008457,265874,1308312,389.5,140297,645903,1272,82.336,93.61,110.2582362,127.6657143,11.47,586.2584135,1423.030048,2.65,5.9
25/08/2014,0.026515,0.075775,0.040668,0.007017,233508,1239808,387,127285,654839,1237,82.748,95.93,116.5359322,130.7071429,11.98,581.8762019,1417.828125,3.8,-4.9
01/09/2014,0.015827,0.038953,0.031631,0.030436,208249,1229546,382.5,164625,680892,1130,83.739,93.32,122.8136282,164.2085714,12.09,577.5973558,1412.001202,2.9,-16.6
08/09/2014,0.010384,0.03102,0.021903,0.020741,177481,1233907,363.5,167824,698872,1069,84.24,92.18,120.9114822,125.3542857,13.31,573.3329327,1405.558894,-0.25,-35.7
15/09/2014,0.026708,0.020167,0.026972,0.028061,158942,1256888,349,156508,731742,1025.5,84.735,92.42,119.0093362,119.5771429,12.11,569.3209135,1399.957933,-5.95,-40.8
22/09/2014,0.039237,0.008918,0.031182,0.025175,174052,1282295,336.5,185282,758709,889,85.64,93.55,117.1071902,122.0614286,14.85,565.1790865,1393.231971,-10.6,-76.6
29/09/2014,0.012196,0.003685,0.030615,0.026769,181403,1286392,325.75,205778,774638,882.5,86.694,89.76,115.2050442,85.72571429,14.55,560.9555288,1386.929087,-12.25,-70.9
06/10/2014,0.013111,0.012224,0.052525,0.083016,269514,1299782,333,287754,790916,897.5,85.912,85.87,113.3028982,78.04857143,21.24,556.7271635,1381.049279,-9.9,-46.5
13/10/2014,0.011923,0.043335,0.08372,0.023914,232494,1291074,343,306786,810575,927,85.11,82.79,115.1034408,72.03857143,21.99,552.4915865,1375.328125,-4.1,-28.4
20/10/2014,0.007892,0.031585,0.044222,0.014556,240202,1289879,348,346904,777658,958.5,85.732,81.03,116.9039835,75.82142857,16.11,548.5516827,1369.645433,-0.2,-13.4
27/10/2014,0.008307,0.030273,0.028998,0.018107,331208,1277563,373.25,398196,681639,1022,86.917,80.52,118.7045261,94.87428571,14.03,544.7896635,1364.90024,7.35,26.6
03/11/2014,0.01462,0.047786,0.019722,0.047528,314842,1311682,359.5,203134,656704,1019,87.642,78.71,120.5050687,75.03285714,13.12,540.9987981,1360.83774,6.75,27.3
10/11/2014,0.024546,0.059295,0.013062,0.010354,510928,1326657,374.75,246164,661683,1012.5,87.525,75.9,118.2934448,68.64857143,13.31,537.4675481,1357.390625,8.35,23
17/11/2014,0.015735,0.063077,0.021764,0.004317,389945,1332682,359.25,169266,670848,1023.5,88.31,76.53,116.0818209,92.35571429,12.9,533.6526442,1353.789663,3.25,19.3
24/11/2014,0.017735,0.012821,0.011606,0.013747,340287,1214907,372.5,141841,669530,1039,88.356,66.03,113.8701969,104.22,13.33,529.9459135,1350.063702,4.9,16.1
01/12/2014,0.017749,0.013374,0.014068,0.033611,205187,1200066,382,200157,681882,1028.5,89.334,65.88,111.658573,73.26571429,11.82,526.453125,1345.890625,1.75,1.3
08/12/2014,0.023279,0.015071,0.013196,0.059124,228698,1208947,396.5,248264,692997,1040.5,88.363,57.8,115.3380788,87.00714286,21.08,523.0661058,1341.606971,7.4,4.3
15/12/2014,0.020113,0.018982,0.023927,0.040312,219832,1223395,400.5,229657,684900,1024,89.598,57.1,119.0175846,109.22,16.48,520.0805288,1337.731971,5.15,2.3
22/12/2014,0.013273,0.056846,0.033353,0.016247,106275,1226890,404.75,134273,647682,1040.5,90.03,54.74,122.6970904,72.32428571,14.5,517.1262019,1334.078125,9.1,3.4
29/12/2014,0.007083,0.05843,0.031477,0.006186,148703,1233109,387.75,147551,606276,992.5,91.08,52.57,126.3765962,72.52285714,17.79,514.1117788,1330.390625,3.05,-9.3
05/01/2015,0.016828,0.034464,0.044947,0.033011,216902,1263240,398.75,141971,612028,1037,91.935,48.4,130.056102,102.0742857,17.55,510.9290865,1327.044471,3.35,1.7
12/01/2015,0.01496,0.024681,0.176863,0.039442,371466,1284919,388,222412,629878,977,92.52,48.5,126.6083399,123.3271429,20.95,507.4627404,1322.606971,-1.7,-12.7
19/01/2015,0.018679,0.054618,0.207306,0.035676,239451,1306436,387.75,182531,660842,960.5,94.762,45.56,123.1605777,122.8371429,16.66,504.0685096,1317.871394,-2.55,-12.7
26/01/2015,0.024049,0.024151,0.148696,0.02441,286490,1324393,371,181684,685388,948.5,94.804,48.17,119.7128156,111.9642857,20.97,500.3858173,1312.69351,-6.75,-18.4
02/02/2015,0.025895,0.02224,0.051602,0.030571,321134,1352379,387.75,218651,708796,961,94.698,51.67,116.2650534,116.1442857,17.29,497.0564904,1307.88101,0,-6.3
09/02/2015,0.027611,0.042631,0.085085,0.042091,379227,1362806,388.25,284359,713592,981,94.201,52.67,115.4944979,103.0642857,14.69,493.8305288,1303.530048,-2.1,-11.2
16/02/2015,0.025219,0.018256,0.066686,0.046381,325811,1341048,386.25,251204,697438,992,94.253,50.84,114.7239424,116.7642857,14.3,490.6382212,1298.953125,-0.35,3
23/02/2015,0.034936,0.003962,0.020589,0.057105,401178,1275062,387.75,269492,674600,1021,95.293,49.6,113.9533869,113.66,13.34,487.2079327,1294.722356,0,12.1
02/03/2015,0.035517,0.009689,0.016676,0.106434,221230,1247719,384,177320,670297,972,97.615,49.62,113.1828314,111.69,15.2,483.8473558,1289.760817,2.6,4.7
09/03/2015,0.064574,0.031049,0.023054,0.130097,248581,1256720,379.5,174882,685890,962,100.33,44.9,110.9576396,86.38142857,16,480.3137019,1285.116587,-1.65,0.2
16/03/2015,0.072368,0.011043,0.030444,0.133012,295359,1330636,387.5,183787,718622,960.5,97.909,46.58,108.7324478,89.71142857,13.02,476.7872596,1280.33774,-0.15,-4.1
23/03/2015,0.051945,0.011494,0.017831,0.172034,268809,1333872,392.5,167141,738025,957,97.291,48.87,106.5072559,118.2385714,15.07,473.6165865,1275.885817,1.25,-7
30/03/2015,0.031619,0.020004,0.023775,0.192318,417021,1352137,388,248699,760215,976,96.545,49.1,104.2820641,134.1871429,14.67,471.078125,1271.991587,0.05,-9
06/04/2015,0.041698,0.034597,0.016812,0.140671,323250,1371765,381,228868,765781,941,99.338,51.64,102.0568723,114.0728571,12.58,468.2079327,1267.222356,-0.6,-6.2
13/04/2015,0.052229,0.034489,0.021452,0.035436,365851,1397107,386.75,241963,777255,959,97.52,55.71,102.7958052,99.08571429,13.89,465.4074519,1262.491587,1.45,-0.6
20/04/2015,0.065266,0.099027,0.041606,0.023893,402514,1355011,371.5,231191,736227,960,96.922,57.18,103.534738,78.68714286,12.29,462.578125,1257.722356,-3.2,-0.1
27/04/2015,0.036898,0.046814,0.077124,0.026853,380931,1306556,369.5,232384,684901,960.5,95.297,59.11,104.2736709,60.06,12.7,459.2632212,1252.852163,-4.6,0.7
04/05/2015,0.028832,0.022149,0.153211,0.017497,270018,1321298,369.5,153580,688323,970.5,94.794,59.42,105.0126038,64.81857143,12.86,456.140625,1247.876202,-3.7,-1.1
11/05/2015,0.035992,0.016292,0.178722,0.012097,333440,1355565,369,171197,690545,948,93.135,59.69,108.7902194,89.00142857,12.38,452.8930288,1242.179087,-2.4,1.4
18/05/2015,0.117451,0.019581,0.133188,0.019407,303282,1399623,363.5,170955,698112,919,96.014,59.66,112.5678349,85.29285714,12.13,449.5108173,1236.491587,-4.65,-8
25/05/2015,0.159544,0.044432,0.10087,0.051199,298470,1433137,355,200420,726326,930.5,96.907,60.26,116.3454505,67.33857143,13.84,445.9819712,1230.592548,-3.3,-5.9
01/06/2015,0.08455,0.070182,0.077536,0.046092,321597,1454391,365.5,227177,746206,935.5,96.306,59.13,120.1230661,81.51571429,14.21,442.4939904,1224.640625,-0.8,-5
08/06/2015,0.068705,0.082574,0.063487,0.076715,497922,1464147,356.5,254404,741964,941.5,94.972,59.93,120.9541207,63.32714286,13.78,439.0084135,1218.890625,-2.6,-5.8
15/06/2015,0.089345,0.079605,0.064647,0.132698,464545,1448739,355.75,278261,730212,976.5,94.085,59.64,121.7851752,79.83428571,13.96,435.5540865,1213.611779,-2.65,5.7
22/06/2015,0.087105,0.035064,0.05682,0.129448,582252,1398944,387,339820,695382,997.5,95.472,59.67,122.6162298,97.08714286,14.02,432.8112981,1208.15024,4.7,15.7
29/06/2015,0.078579,0.046485,0.067401,0.130776,645562,1306142,421,322661,666059,1033,96.113,56.93,123.4472843,100.2028571,16.79,430.4915865,1202.90024,13.2,20.5
06/07/2015,0.12617,0.077311,0.13058,0.092765,442168,1317999,427.75,239819,668687,1029,96.025,52.77,124.2783389,86.57714286,16.82,427.9891827,1197.96274,12.45,18.7
13/07/2015,0.128961,0.068411,0.162006,0.092349,394654,1358144,415.75,166595,673684,1009,97.862,50.88,123.3060807,121.0714286,11.95,425.3617788,1192.453125,11.85,13.5
20/07/2015,0.104204,0.046696,0.112447,0.117055,290409,1382969,392.5,181957,669816,997,97.244,48.13,122.3338224,127.5514286,13.74,423.6117788,1188.938702,7.35,4.1
27/07/2015,0.04476,0.049419,0.036656,0.073227,359587,1359059,376,195761,639648,988.5,97.336,47.11,121.3615641,97.87714286,12.12,421.5204327,1185.780048,-2.2,-1.8
03/08/2015,0.051504,0.048431,0.040145,0.022689,305957,1377576,378.75,155764,645658,1002,97.563,43.87,120.3893059,90.63285714,13.39,419.4338942,1182.659856,-8.45,-6.2
10/08/2015,0.031294,0.06491,0.044928,0.028679,525986,1403560,370,244247,655029,956,96.52,42.47,127.1726328,83.95142857,12.83,417.0901442,1178.414663,-11.55,-14.6
17/08/2015,0.017708,0.108119,0.035963,0.080787,307529,1362652,372.25,190936,660831,917,95.008,40.44,133.9559597,79.26571429,28.03,414.3425481,1173.231971,-8.7,-18.4
24/08/2015,0.018815,0.140089,0.022335,0.049082,381011,1269981,371.25,233204,652883,893,96.106,45.2,140.7392865,73.46,26.05,411.546875,1167.544471,-4.25,-20.8
31/08/2015,0.022139,0.064135,0.032057,0.008872,245531,1212863,370.5,147462,657255,862,96.229,45.97,147.5226134,86.96285714,27.8,409.4194712,1161.438702,-1.1,-25.3
07/09/2015,0.011774,0.084884,0.066725,0.034334,276737,1240470,394.5,179362,655496,864,95.194,44.76,154.3059403,109.14,23.2,408.5012019,1155.866587,3.15,-27.6
14/09/2015,0.020433,0.091279,0.086427,0.061543,204305,1244183,380.25,156478,672026,852,94.863,44.69,144.8593703,86.37285714,22.28,407.6526442,1151.390625,2.05,-20.8
21/09/2015,0.030495,0.069988,0.115719,0.007108,180088,1274916,386.5,189513,695186,865.5,96.269,45.72,135.4128004,97.84285714,23.62,406.9170673,1147.217548,2.85,-10.3
28/09/2015,0.028594,0.062621,0.145571,0.006322,265380,1300907,392.75,242435,698043,852,95.83,45.55,125.9662304,109.4814286,20.94,406.3581731,1143.235577,4.3,-8.2
05/10/2015,0.050156,0.047425,0.110483,0.013172,265787,1297333,388.25,257807,702318,864,94.813,49.67,116.5196604,94.94571429,17.08,405.7692308,1139.399038,3.55,0.4
12/10/2015,0.088345,0.088132,0.168577,0.025683,207795,1294709,384.75,297429,735463,878.5,94.54,47.31,113.9707399,88.19428571,15.05,405.1995192,1135.605769,-1.95,2.9
19/10/2015,0.053003,0.07023,0.196781,0.033333,277487,1315399,384.75,304665,722330,875,97.127,44.59,111.4218195,71.12285714,14.46,404.6923077,1131.673077,0.9,4.6
26/10/2015,0.02417,0.017703,0.126613,0.022079,296575,1332131,393.75,276796,648591,870,96.946,46.6,108.872899,69.05,15.07,404.4038462,1128.009615,1.45,0.9
02/11/2015,0.037006,0.017207,0.157048,0.024966,412694,1362145,384.5,154657,643735,859,99.168,44.32,106.3239785,85.09,14.33,404.0649038,1124.038462,-1.65,1.4
09/11/2015,0.062193,0.049267,0.228571,0.06282,576237,1403236,371.75,169437,669075,850,98.998,40.68,107.7225027,82.92714286,20.08,403.5625,1119.975962,-3.3,-2.8
16/11/2015,0.067377,0.101848,0.193445,0.045259,397012,1392491,375.25,169046,685693,854,99.565,41.9,109.1210269,255.0985714,15.47,403.0528846,1115.576923,-1.9,-4.9
23/11/2015,0.047402,0.107004,0.209191,0.064168,380607,1308890,371.25,166758,694722,872.25,100.02,41.77,110.5195512,182.8457143,15.12,402.5432692,1111.34375,-2.7,-0.55
30/11/2015,0.078498,0.075577,0.249529,0.039031,231079,1303281,387,205554,690650,902,98.354,40,111.9180754,153.0214286,14.81,402.1081731,1107.34375,-1.35,6.4
07/12/2015,0.038871,0.086414,0.291431,0.041958,214330,1280869,380.75,257546,698728,867.5,97.565,35.61,113.3165996,153.9328571,24.39,401.6778846,1102.973558,-0.75,1.7
14/12/2015,0.072703,0.018677,0.319803,0.023412,245986,1272087,378,286620,694377,884.5,98.703,34.72,121.2705193,135.1114286,20.7,401.1850962,1098.757212,1.25,6.9
21/12/2015,0.059032,0.105305,0.31743,0.036579,146437,1286847,372,176932,672607,866.5,97.984,38.12,129.224439,127.4814286,15.74,400.6850962,1094.34375,-0.65,2.5
28/12/2015,0.050513,0.070424,0.249216,0.04283,154036,1319140,371.25,173186,645928,863,98.631,37.13,137.1783586,125.8,18.21,400.1778846,1090.319712,0,-1.85
04/01/2016,0.026582,0.080925,0.172249,0.052462,263332,1360827,368,175840,662459,862,98.54,33.16,145.1322783,150.6328571,27.01,399.5793269,1086.185096,-3.8,-8
11/01/2016,0.015382,0.041859,0.104798,0.096531,350853,1391494,374.25,211092,667149,878,98.956,29.44,145.8746938,110.5985714,27.02,399.1009615,1081.848558,-1.3,2.1
18/01/2016,0.010311,0.097489,0.084481,0.050738,343222,1384368,381.25,217650,674094,874,99.574,32.09,146.6171093,123.4742857,22.34,398.6370192,1077.853365,0.65,-2.1
25/01/2016,0.015302,0.115486,0.14087,0.103495,286848,1364017,380,206182,693438,876.5,99.606,33.67,147.3595248,70.02285714,20.2,398.0841346,1073.987981,1.6,2
01/02/2016,0.016003,0.067898,0.090988,0.078806,320504,1372226,372.75,249444,714093,858.5,97.031,30.83,148.1019403,104.8285714,23.38,397.40625,1069.512019,0.3,-0.9
08/02/2016,0.02027,0.017125,0.065526,0.060451,406889,1401398,366.25,222712,735480,865,95.94,29.33,150.5773959,103.1,25.4,396.6610577,1065.045673,-0.35,0.6
15/02/2016,0.022561,0.032505,0.112641,0.045393,427564,1388552,373,287986,741890,870.5,96.6,29.61,153.0528515,107.8928571,20.53,395.90625,1060.290865,-0.25,-1.5
22/02/2016,0.022381,0.060363,0.193043,0.038668,450374,1342228,362,305586,705735,847,98.148,32.75,155.5283071,94.99857143,19.81,394.9543269,1055.016827,-3.85,-5.4
29/02/2016,0.031019,0.044659,0.241234,0.045455,255148,1335488,362.25,197382,700712,860.5,97.34,35.92,158.0037627,84.12571429,16.86,393.8125,1049.362981,-3.55,-3.2
07/03/2016,0.032776,0.028584,0.106201,0.083086,266158,1361706,369.5,198588,697097,877.5,96.172,38.5,160.4792183,77.24571429,16.5,392.7740385,1044.53125,-0.65,3.8
14/03/2016,0.042255,0.030297,0.098522,0.085583,213492,1353873,372.5,163708,718018,883,95.086,39.47,156.202343,95.23142857,14.02,391.8076923,1039.502404,1.25,3.6
21/03/2016,0.061545,0.061874,0.136772,0.090222,211646,1344292,376.5,212936,744728,895,96.273,39.49,151.9254677,132.7885714,14.74,390.7355769,1034.338942,0.7,4.9
28/03/2016,0.038175,0.038887,0.203159,0.1196,466537,1362321,362.5,236606,765587,898.5,94.619,36.76,147.6485923,135.5571429,13.1,389.3918269,1028.795673,0.1,10.3
04/04/2016,0.038853,0.031213,0.293726,0.107066,412620,1435562,369.75,233320,783109,892.5,94.235,39.75,143.371717,79.77285714,15.36,388.1490385,1023.314904,1.5,6.4
11/04/2016,0.043783,0.037607,0.30962,0.162979,684390,1450031,382.5,423444,853644,927.5,94.696,40.4,139.3090465,82.31428571,13.62,387.0600962,1017.694712,2.6,10
18/04/2016,0.008213,0.048861,0.386265,0.145301,685618,1453647,371.25,596911,865085,960,95.116,43.77,135.246376,76.17714286,13.22,385.7451923,1012.536058,-0.25,15.4
25/04/2016,0.01355,0.041173,0.338502,0.126575,412827,1391601,391.25,379334,806373,997,93.082,45.96,131.1837056,81.04714286,15.7,384.6947115,1007.896635,2.95,20.4
02/05/2016,0.011506,0.019391,0.33517,0.098338,289319,1344594,378,301119,804287,997.5,93.888,44.59,127.1210351,76.41857143,14.72,383.4350962,1003.146635,3.1,19.8
09/05/2016,0.011296,0.01531,0.359617,0.153593,333121,1320715,391.25,328465,825199,1029,94.608,46.22,147.962395,85.03714286,15.04,382.5048077,998.8245192,4.3,27.3
16/05/2016,0.009377,0.012594,0.364019,0.131766,337969,1364361,394,291463,850884,1043,95.334,48.42,168.8037549,89.36714286,15.2,381.6346154,994.1802885,2.3,23.1
